"values","ind"
0.0701449712740495,"ENSG00000069849.11"
0.0315003220487048,"ENSG00000081277.13"
0.038372618297635,"ENSG00000105974.13"
0.118498532332228,"ENSG00000110400.11"
0.0431011750329417,"ENSG00000112378.12"
0.034890445595775,"ENSG00000117595.12"
0.148713635563071,"ENSG00000134762.17"
0.0239710686337753,"ENSG00000137699.17"
0.00848505292921445,"ENSG00000161203.13"
0.105397286612623,"ENSG00000168484.12"
0.223053180866046,"ENSG00000186081.12"
0.107965383056534,"ENSG00000204305.14"
0.0167265953859521,"ENSG00000205420.11"
0.00927310534289369,"ENSG00000206075.14"
0.0199066270285564,"Alignment Quality Index"
